track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,Prediksi_Popularity
6920,2620,9,54,False,2141,80,21357977,661,2923,2544,1226,12,0,3.46,54
6520,3064,7,48,False,2141,80,21357977,661,2923,2544,1226,12,0,3.62,48
6835,3297,12,46,False,2141,80,21357977,661,2923,2544,1226,12,0,3.57,46
7134,4028,6,54,False,2141,80,21359561,661,2923,2544,1226,12,0,3.62,54
7401,1864,1,45,True,1108,60,644923,661,3286,1270,1225,1,2,3.46,45
1940,4199,1,65,False,399,63,2101684,661,4058,2762,1224,1,2,3.72,65
4819,6317,10,74,True,1188,79,12471348,661,3869,2951,1224,18,0,4.46,74
83,819,1,79,False,260,90,118760311,18,3177,604,1223,1,2,3.01,79
7491,3195,2,48,False,1960,81,53263844,661,1559,39,1223,13,1,3.54,48
4963,1276,1,40,False,1421,47,33090,31,857,2437,1222,51,0,3.83,40
3111,4990,3,53,True,2486,44,326356,661,3686,2490,1221,13,0,3.84,53
6356,30,1,1,True,790,64,3698335,630,2646,33,1220,1,2,2.72,1
3366,1884,20,69,True,597,95,103039388,524,1151,2611,1219,22,0,3.51,69
6322,4522,3,85,True,597,95,103067383,524,1151,2611,1219,22,0,4.98,85
2880,4637,11,67,True,597,95,103126025,524,1151,2611,1219,22,0,3.94,67
7160,2980,1,30,False,38,44,190329,43,1454,2961,1218,6,2,3.02,30
2052,3633,2,82,False,2433,78,10914235,661,3709,3467,1218,15,0,3.35,82
7344,4107,7,77,False,2433,77,10911229,661,3709,3467,1218,15,0,3.55,77
2134,5678,1,74,False,436,74,5975530,661,3092,3687,1217,1,2,3.54,74
108,1977,1,44,False,1362,62,2041565,661,187,1349,1216,1,2,4.51,44
3924,7445,12,36,False,2543,22,2625,360,4903,4865,1215,12,0,7.98,36
5482,1511,3,78,False,624,88,122773292,581,2329,4852,1214,16,0,3.97,78
8376,1774,1,56,False,624,88,122773292,581,2329,4852,1214,16,0,3.79,56
620,2142,6,79,False,624,88,122789460,581,2329,4852,1214,16,0,2.84,79
3635,593,13,61,False,624,88,122773292,581,2329,4852,1214,16,0,3.18,61
7085,697,14,57,False,624,88,122773292,581,2329,4852,1214,16,0,2.94,57
6996,1062,2,78,False,624,88,122789460,581,2329,4852,1214,16,0,4.35,78
1001,4544,5,88,False,624,88,122773292,581,2329,4852,1214,16,0,4.39,88
7093,5048,16,57,False,624,88,122789460,581,2329,4852,1214,16,0,4.11,57
8408,5156,4,88,False,624,88,122773292,581,2329,4852,1214,16,0,3.89,88
4933,5630,12,73,False,624,88,122773292,581,2329,4852,1214,16,0,3.68,73
3115,6605,10,64,False,624,88,122789460,581,2329,4852,1214,16,0,3.95,64
3378,4068,15,65,False,624,88,122789460,581,2329,4852,1214,16,0,2.99,65
5783,4131,8,60,False,624,88,122802777,581,2329,4852,1214,16,0,3.15,60
2716,2416,7,75,False,624,88,122773292,581,2329,4852,1214,16,0,3.45,75
2917,2493,9,59,False,624,88,122773292,581,2329,4852,1214,16,0,4.14,59
7000,2671,11,62,False,624,88,122802777,581,2329,4852,1214,16,0,4.67,62
7094,4259,3,62,False,2119,61,1785857,661,1128,2800,1213,6,0,5.68,62
7564,5485,1,76,False,2435,73,6111369,222,823,3572,1212,1,2,3.5,76
7403,5646,1,69,True,987,76,12460874,661,1745,3672,1212,1,2,3.6,69
189,809,1,68,False,638,69,6192505,519,2558,3119,1211,6,2,4.26,68
3421,1395,1,4,False,2063,77,6429788,661,3797,979,1210,1,2,2.88,4
8222,3504,1,76,True,2386,83,51719064,241,2442,2343,1210,1,2,2.1,76
7947,293,4,59,True,701,66,2133926,211,1110,3039,1209,12,0,3.19,59
8033,1469,1,41,False,1958,23,3279,661,1010,1024,1209,1,2,3.95,41
1160,3054,1,66,False,1205,76,8670063,637,3046,2027,1209,1,2,3.67,66
6787,2761,2,43,False,227,76,9838934,661,1906,239,1208,6,2,3.19,43
3979,3052,1,76,False,1205,76,8670011,637,203,2028,1208,1,2,3.67,76
5882,1183,1,0,True,1413,85,45771951,474,5080,822,1207,1,2,3.9,0
1568,4276,11,47,False,2243,47,452756,302,4113,1185,1206,13,0,5.05,47
4859,2514,9,69,False,1985,82,30550549,661,3676,1339,1206,19,1,4.2,69
3068,2514,9,54,False,1985,82,30545962,661,3955,1341,1206,19,1,4.2,54
5632,2678,1,77,False,1784,65,2244656,661,1206,1807,1206,19,0,3.33,77
6486,2591,1,78,False,407,60,425593,661,1439,1744,1205,1,2,3.31,78
484,834,3,63,True,252,74,11542638,661,356,1852,1205,14,0,3.7,63
8347,803,1,66,False,1914,65,2473426,169,1542,596,1204,1,2,2.75,66
7896,511,11,42,False,309,63,3029394,167,2718,3870,1203,16,0,3.49,42
8140,1135,3,71,False,395,79,10462018,661,3661,2970,1203,3,2,3.66,71
3172,6099,7,40,False,309,63,3029394,167,1831,3871,1203,50,0,3.13,40
3162,6282,8,46,False,309,63,3029394,167,2718,3870,1203,16,0,3.69,46
3842,6499,5,0,False,2494,39,58190,386,2577,1848,1203,21,0,1.38,0
2588,4853,1,71,True,395,79,10462018,661,3661,2970,1203,3,2,3.91,71
3981,5072,1,75,False,1415,74,15121268,227,1951,3328,1203,1,2,3.68,75
3560,1300,9,56,False,518,55,274288,661,61,207,1202,10,0,7.44,56
4047,2347,2,53,False,518,55,274288,661,61,207,1202,10,0,6.81,53
6473,2482,7,51,False,518,55,274288,661,61,207,1202,10,0,4.4,51
330,7374,1,1,False,2499,46,80459,654,3340,4818,1201,1,2,2.9,1
2075,3050,1,0,False,1094,69,5292876,661,794,2025,1200,1,2,2.93,0
3211,3702,1,49,False,851,77,4780589,588,922,1645,1200,12,1,4.36,49
261,5156,1,5,False,624,88,122773292,581,5077,3378,1199,1,2,3.89,5
6887,5755,4,0,False,2414,53,692223,475,2800,2733,1199,10,0,4.52,0
156,3085,1,52,False,511,54,368641,93,467,2047,1198,1,2,3.74,52
2059,3922,3,1,False,395,79,10462018,661,4931,2963,1197,5,2,4.2,1
2787,5289,2,78,True,395,79,10465301,661,5086,2962,1197,5,2,3.53,78
6309,5289,2,2,True,395,79,10468606,661,4931,2963,1197,5,2,3.53,2
1372,1892,5,0,True,395,79,10472219,661,4931,2963,1197,5,2,3.72,0
3859,2434,5,22,False,1841,33,4141,391,1395,3622,1196,32,0,1.57,22
5347,3157,19,43,False,1462,63,430274,588,4495,3232,1195,21,0,5.86,43
2439,785,7,53,False,1141,67,5273501,151,2896,3218,1195,13,0,3.84,53
6438,830,4,66,True,820,76,5985945,599,2966,4056,1195,13,0,3.17,66
7273,859,9,37,False,1141,67,5273567,151,2896,3218,1195,13,0,3.47,37
368,924,1,55,False,2472,63,1229419,661,4767,668,1195,1,2,3.86,55
2631,5960,20,44,False,1462,63,430168,588,4495,3232,1195,21,0,2.49,44
4872,6249,11,61,True,1743,85,47716988,487,3946,3596,1194,18,0,3.95,61
3150,6391,13,60,True,1743,86,47722935,487,3946,3596,1194,18,0,3.24,60
2981,2249,9,0,True,1743,86,47720209,487,4874,3595,1194,14,0,2.99,0
6546,2249,9,73,True,1743,86,47720209,487,3946,3596,1194,18,0,2.99,73
6737,7115,1,64,False,1642,60,2069542,661,535,4689,1194,1,2,2.92,64
6598,2578,16,53,True,1743,86,47720209,487,3946,3596,1194,18,0,4.15,53
7775,2751,7,75,True,1743,85,47716988,487,3946,3596,1194,18,0,3.72,75
6173,3325,15,56,True,1743,85,47716988,487,3946,3596,1194,18,0,5.41,56
7288,6707,6,76,True,1743,85,47716988,487,3946,3596,1194,18,0,4.27,76
3688,6924,4,0,False,2316,68,1485869,661,3435,4337,1194,6,2,3.15,0
375,6947,14,55,True,1743,85,47716988,487,3946,3596,1194,18,0,3.65,55
1573,1183,5,52,True,1743,86,47722935,487,3946,3596,1194,18,0,4.48,52
7547,1231,12,2,True,1743,85,47716988,487,4874,3595,1194,14,0,3.67,2
3903,1231,12,79,True,1743,86,47722935,487,3946,3596,1194,18,0,3.67,79
6868,1442,3,67,True,940,82,27073781,524,2145,79,1194,10,0,4.41,67
301,1442,3,65,True,1743,86,47720209,487,3946,3596,1194,18,0,3.9,65
8095,1933,10,56,True,1743,85,47716988,487,3946,3596,1194,18,0,3.28,56
3385,1945,18,71,True,1743,86,47720209,487,3946,3596,1194,18,0,4.28,71
46,709,2,59,True,1743,85,47716988,487,3946,3596,1194,18,0,3.46,59
5684,899,1,55,True,1743,86,47720209,487,3946,3596,1194,18,0,3.89,55
5711,4525,8,59,True,1743,85,47716988,487,3946,3596,1194,18,0,3.23,59
4158,3685,1,55,False,1867,61,648181,661,2560,2465,1194,7,0,3.51,55
2167,3905,17,55,True,1743,85,47716988,487,3946,3596,1194,18,0,3.74,55
7389,3972,1,0,False,1221,65,2833139,661,2304,2361,1194,10,0,3.8,0
6946,4196,4,63,True,1743,86,47722935,487,3946,3596,1194,18,0,2.99,63
3178,3709,1,49,False,1789,65,718418,588,2736,4433,1193,34,0,1.69,49
3333,3804,1,1,False,402,78,14559779,661,2841,361,1192,11,0,6.32,1
2460,7146,1,66,True,1121,58,1119800,661,680,4714,1192,1,2,4.21,66
1052,4799,6,4,True,402,78,14557537,661,2841,361,1192,11,0,5.44,4
4783,368,1,66,False,1985,82,30541347,661,1064,283,1192,1,2,5.32,66
5191,557,6,46,False,2173,57,1206124,53,4602,1244,1192,18,0,3.01,46
4231,715,9,34,False,2152,17,841,661,4119,3549,1192,11,0,2.05,34
770,122,12,63,False,2222,93,112918137,520,1553,3562,1191,18,0,3.66,63
405,264,16,61,True,2222,93,112957721,520,1553,3562,1191,18,0,5.35,61
7483,451,13,61,True,2222,93,112918137,520,1553,3562,1191,18,0,3.29,61
2329,3597,11,58,False,2222,94,112995439,520,1553,3562,1191,18,0,3.72,58
5616,4253,15,58,False,2222,93,112957721,520,1553,3562,1191,18,0,3.31,58
1222,4404,14,61,False,2222,93,112918137,520,1553,3562,1191,18,0,3.69,61
1995,6301,7,60,False,2222,93,112918137,520,1553,3562,1191,18,0,3.43,60
4622,4516,2,77,True,2222,94,112995439,520,1553,3562,1191,18,0,4.15,77
3406,4815,4,81,True,2222,94,113039308,520,1553,3562,1191,18,0,3.64,81
3393,4895,5,62,True,2222,93,112918137,520,1553,3562,1191,18,0,3.88,62
10,5091,6,64,False,2222,94,112995439,520,1553,3562,1191,18,0,4.42,64
5108,5230,9,69,True,2222,93,112957721,520,1553,3562,1191,18,0,3.85,69
5213,5264,10,66,True,2222,94,112995439,520,1553,3562,1191,18,0,3.95,66
6130,5464,1,3,True,2222,93,112957721,520,99,3562,1191,18,0,3.84,3
4612,5466,8,74,False,2222,93,112957721,520,1553,3562,1191,18,0,1.86,74
2431,1478,17,79,False,2222,93,112918137,520,1553,3562,1191,18,0,4.33,79
5247,1899,3,63,False,2222,93,112918137,520,1553,3562,1191,18,0,3.67,63
3963,2752,18,77,False,2222,93,112957721,520,1553,3562,1191,18,0,4.48,77
2593,1478,17,86,False,2222,93,112957721,520,2825,3562,1190,18,0,4.33,86
6228,5466,8,79,False,2222,93,112918137,520,2825,3562,1190,18,0,1.86,79
1141,4566,18,20,False,2377,75,5898725,140,771,504,1189,50,1,3.65,20
6858,4567,8,21,False,1333,71,5716963,136,771,504,1189,50,1,7.24,21
8480,6757,19,21,False,796,53,251044,137,771,504,1189,50,1,3.18,21
1357,5273,16,27,False,846,26,20377,425,559,3880,1188,19,1,3.52,27
8492,5356,10,0,True,2131,76,7961145,661,559,3880,1188,19,1,5.78,0
7908,708,14,0,False,122,64,1327111,661,559,3880,1188,19,1,3.99,0
7797,972,3,81,True,497,66,4592239,661,2374,937,1188,14,0,3.65,81
6757,4064,18,14,False,165,41,18164,661,559,3880,1188,19,1,3.72,14
1661,4186,1,55,False,1955,81,5276981,177,1369,2756,1188,1,2,3.68,55
3208,7259,1,83,False,260,90,118692183,18,1850,2829,1188,1,2,3.34,83
7574,2189,17,14,False,265,68,3737235,661,559,3880,1188,19,1,4.51,14
3411,6218,15,0,False,2145,61,755390,447,559,3880,1188,19,1,6.16,0
351,5845,4,87,False,329,89,75455093,661,2988,66,1187,9,0,3.44,87
190,6242,9,74,False,329,89,75455093,661,2988,66,1187,9,0,4.69,74
805,6434,5,80,False,329,90,75474551,661,2988,66,1187,9,0,4.35,80
7230,60,1,82,False,329,89,75455093,661,2988,66,1187,9,0,3.76,82
6987,996,7,64,False,329,90,75474551,661,2988,66,1187,9,0,4.16,64
842,1134,2,70,False,329,89,75455093,661,2988,66,1187,9,0,3.11,70
1439,4553,3,62,False,329,89,75455093,661,2988,66,1187,9,0,3.5,62
2781,5264,1,73,False,260,90,118692183,18,4718,3437,1187,1,2,3.16,73
3073,5528,6,62,False,329,90,75492598,661,2988,66,1187,9,0,3.3,62
6070,1980,8,74,False,329,89,75455093,661,2988,66,1187,9,0,3.18,74
2413,3717,1,62,False,1605,72,2069532,661,2778,2473,1186,1,2,4.03,62
6552,320,8,67,False,2009,66,1555597,661,323,877,1185,10,0,4.05,67
403,577,1,39,False,2210,58,435937,300,625,442,1185,1,2,4.16,39
1286,6144,2,77,False,1202,66,982462,661,4099,2237,1185,12,0,3.25,77
477,4664,15,46,False,1870,49,47193,588,5025,1628,1185,16,1,5.82,46
7913,5131,6,74,False,223,65,1005606,661,1275,790,1185,6,2,3.27,74
2131,4680,3,41,True,967,79,20852039,581,5081,418,1184,17,0,3.96,41
6455,5067,2,85,False,967,79,20854863,581,5081,418,1184,17,0,3.52,85
550,1004,4,79,False,967,79,20852039,581,5081,418,1184,17,0,4.11,79
5557,6265,6,79,False,967,79,20852039,581,5081,418,1184,17,0,3.48,79
8535,5948,14,65,False,1985,82,30541347,661,1752,4138,1183,19,0,3.5,65
2168,6376,5,78,False,1985,82,30545962,661,1752,4138,1183,19,0,3.62,78
6564,6905,1,61,False,1263,63,3702045,568,2502,4573,1183,9,0,4.73,61
5825,3725,8,65,False,966,58,984041,268,1600,4600,1183,10,0,4.15,65
8185,3860,7,75,False,1231,88,42237551,45,1693,2084,1183,14,0,3.42,75
6269,416,30,2,False,782,38,6381,391,4202,3416,1183,38,1,3.44,2
8562,891,7,58,True,499,57,885278,661,265,524,1183,14,0,3.75,58
3749,1102,6,68,False,1985,82,30541347,661,1752,4138,1183,19,0,3.52,68
5762,1470,4,16,False,745,55,257992,264,4615,2840,1183,12,0,4.0,16
2464,1902,2,63,False,63,58,926281,661,4755,805,1183,10,0,3.93,63
6131,2255,18,32,False,1462,63,430168,588,4656,1071,1183,19,0,2.91,32
3704,2573,12,0,False,1462,64,430400,588,1880,1071,1183,19,0,1.57,0
1763,3098,2,10,True,512,85,11137714,661,3929,1488,1183,2,2,4.51,10
73,1216,2,0,False,1751,52,231471,53,444,196,1182,9,0,3.82,0
2536,285,6,52,False,1576,42,91548,661,4047,1027,1182,10,0,6.15,52
6978,549,2,42,False,2290,66,2546120,346,4323,1466,1182,15,0,4.96,42
3193,791,1,0,False,1390,28,13129,661,3342,585,1182,1,2,2.66,0
5863,1571,1,1,False,1413,85,45777722,474,427,1094,1181,1,2,3.57,1
5920,1285,4,55,False,1711,69,967413,661,257,4156,1180,10,0,2.96,55
4015,6880,3,53,False,1711,69,967413,661,257,4156,1180,10,0,3.65,53
4200,6913,6,49,False,1711,69,967620,661,257,4156,1180,10,0,2.85,49
3690,4944,8,38,False,1711,69,967413,661,257,4156,1180,10,0,4.98,38
2790,5899,4,32,False,1643,84,49050008,482,2703,541,1180,4,2,2.51,32
5202,726,1,27,False,1643,85,49083617,482,2703,541,1180,4,2,0.91,27
5948,1057,2,23,False,1005,25,14911,661,1314,4532,1180,5,2,3.23,23
1847,3604,3,26,False,1643,84,49050008,482,2703,541,1180,4,2,1.57,26
8216,2552,6,4,False,540,69,1846218,661,2263,3436,1180,14,0,3.18,4
3734,2549,1,65,False,206,61,618711,661,1143,1724,1179,1,2,1.92,65
4904,7059,2,58,True,1281,82,15689879,242,1661,1608,1178,16,0,2.92,58
7349,7098,11,63,True,1281,82,15689879,242,1661,1608,1178,16,0,4.0,63
913,4282,3,64,True,1281,82,15695162,242,1661,1608,1178,16,0,3.29,64
6277,7388,15,69,True,1281,82,15689879,242,1661,1608,1178,16,0,2.67,69
5949,6712,1,34,False,2351,44,512699,200,711,1679,1177,11,0,4.7,34
1674,948,2,71,False,1102,82,15830822,661,4096,3727,1177,13,1,3.95,71
6732,2700,8,42,False,715,59,304570,661,3918,2394,1176,8,0,3.87,42
7318,7107,9,84,True,2275,89,41131037,524,2717,534,1175,14,0,4.06,84
246,7001,5,66,True,2275,89,41107596,524,2717,534,1175,14,0,3.56,66
6001,5451,1,64,False,789,73,3770138,407,1945,2535,1175,15,0,3.98,64
2115,4031,1,73,False,349,84,23078931,222,414,2669,1175,1,2,3.65,73
6545,7001,5,34,False,2275,89,41131037,524,2140,534,1174,14,0,3.56,34
4470,397,12,64,False,985,74,7052478,156,1440,4131,1173,15,0,3.38,64
7854,538,6,45,False,985,74,7052478,156,1440,4131,1173,15,0,3.55,45
6895,3412,1,62,False,985,75,7054208,156,1440,4131,1173,15,0,3.24,62
5744,2402,1,0,False,1416,56,106730,588,4897,1636,1172,21,1,4.19,0
2780,2393,13,36,False,42,72,4694955,445,4147,222,1171,20,0,3.3,36
8391,2609,2,0,False,1480,55,608024,427,1194,3439,1171,11,0,2.95,0
6379,2610,10,36,False,42,72,4699258,445,4147,222,1171,20,0,3.54,36
6082,2852,6,36,False,42,72,4696577,445,4147,222,1171,20,0,3.46,36
7139,2853,18,26,False,42,72,4694955,445,4147,222,1171,20,0,4.73,26
7602,3625,4,36,False,42,72,4694955,445,4147,222,1171,20,0,4.22,36
7973,3957,20,30,False,42,72,4696577,445,4147,222,1171,20,0,4.19,30
4004,3975,9,36,False,42,72,4694955,445,4147,222,1171,20,0,3.33,36
2282,3976,14,37,False,42,72,4697897,445,4147,222,1171,20,0,3.64,37
7077,4080,15,33,False,42,72,4697897,445,4147,222,1171,20,0,2.99,33
8574,743,12,35,False,42,72,4694955,445,4147,222,1171,20,0,4.71,35
399,6179,7,44,False,42,72,4694955,445,4147,222,1171,20,0,4.57,44
3992,6353,19,26,False,42,72,4694955,445,4147,222,1171,20,0,3.55,26
2229,6355,11,35,False,42,72,4694955,445,4147,222,1171,20,0,4.41,35
7345,6527,8,39,False,42,72,4699258,445,4147,222,1171,20,0,3.71,39
5312,4949,1,57,False,42,72,4696577,445,4147,222,1171,20,0,4.14,57
5021,4961,3,49,False,42,72,4694955,445,4147,222,1171,20,0,3.24,49
2077,4962,17,29,False,42,72,4694955,445,4147,222,1171,20,0,3.83,29
1980,1232,2,39,False,42,72,4694955,445,4147,222,1171,20,0,3.45,39
6905,2154,1,68,True,1568,50,400264,661,4398,1473,1171,1,2,3.23,68
6982,6763,5,38,False,42,72,4694955,445,4147,222,1171,20,0,4.06,38
7643,6768,16,29,False,42,72,4697897,445,4147,222,1171,20,0,4.11,29
3416,3427,21,29,False,45,31,1438,661,4693,4328,1170,26,0,2.66,29
1166,4124,1,32,False,1014,23,1974,661,1125,2466,1169,26,1,2.75,32
3964,5443,9,18,False,1025,13,350,661,1125,2466,1169,26,1,3.73,18
4303,4577,3,86,False,734,84,20293960,661,2537,572,1168,17,0,3.07,86
2598,6702,14,84,False,734,83,20280852,661,2537,572,1168,17,0,4.14,84
2846,3086,2,82,True,734,83,20280852,661,2537,572,1168,17,0,4.15,82
4141,5506,1,70,False,641,78,13212719,661,4402,3583,1167,1,2,4.01,70
816,5532,1,60,False,1206,54,136230,591,1186,3606,1166,36,0,1.12,60
7310,730,5,77,True,1782,69,7767068,661,3972,3540,1166,14,0,4.86,77
8501,5526,3,28,False,521,59,114864,588,4958,2171,1165,16,0,2.17,28
833,3367,13,86,False,492,77,9277034,661,33,1190,1165,14,0,3.43,86
727,3852,2,77,False,492,77,9277034,661,33,1190,1165,14,0,3.67,77
5032,4259,3,0,False,2191,65,688597,661,2325,1440,1165,4,2,3.25,0
1667,2144,5,76,True,1139,78,8661889,661,3939,3636,1165,14,1,2.95,76
7872,1167,1,86,False,2141,80,21360805,661,534,812,1164,1,2,4.08,86
6056,6914,4,38,False,1935,26,13493,636,4823,1367,1164,10,0,5.39,38
4774,2250,1,71,True,2291,67,2177376,661,932,1365,1164,4,2,2.15,71
4093,2524,2,56,True,2291,67,2177447,661,932,1365,1164,4,2,2.8,56
2262,3001,1,78,False,1415,74,15121577,227,789,1987,1164,1,2,3.26,78
8460,4729,3,62,False,2291,67,2177177,661,932,1365,1164,4,2,2.4,62
4580,5479,1,71,False,841,66,8862299,661,718,3569,1163,1,2,3.03,71
8578,1188,1,68,False,1381,73,6302021,413,2229,824,1163,1,2,3.08,68
6786,1189,1,2,False,1381,73,6302021,413,2564,825,1163,1,2,3.08,2
7311,6827,3,68,True,10,84,23806936,661,2909,3318,1162,9,0,4.31,68
5102,4182,2,67,True,10,84,23822155,661,2909,3318,1162,9,0,3.91,67
5472,3993,35,52,False,2424,58,165439,33,692,3734,1161,35,0,3.42,52
743,6901,1,63,False,2424,58,165536,33,692,3734,1161,35,0,3.81,63
1284,2042,2,0,False,413,53,1045334,151,2902,1507,1160,12,0,3.52,0
1871,509,3,35,False,861,41,61404,661,3570,1111,1159,4,2,4.49,35
2775,1453,11,19,False,1646,68,2041384,661,416,467,1158,40,1,3.41,19
3495,1624,1,24,False,1146,40,149033,21,1412,799,1158,6,2,7.61,24
1456,6204,3,69,False,181,62,879067,661,3984,1932,1158,11,0,4.56,69
499,7437,8,30,False,2403,58,111922,33,4817,2679,1157,25,0,2.29,30
4059,7439,21,37,False,2403,58,112003,33,4817,2679,1157,25,0,2.02,37
1170,7460,24,38,False,2403,58,111922,33,4817,2679,1157,25,0,2.02,38
4931,7025,2,73,True,1281,82,15689879,242,1363,4636,1156,3,2,2.41,73
6656,601,1,44,False,1048,48,24951,588,569,458,1155,25,0,3.34,44
6853,7282,2,0,True,1281,82,15684530,242,3051,676,1155,6,2,3.56,0
6213,5133,1,61,False,1537,59,190060,661,3137,3364,1155,5,2,3.14,61
60,7242,8,0,True,1281,82,15695162,242,4425,4645,1155,10,0,2.95,0
2033,7246,12,0,True,1281,82,15684530,242,2286,1608,1155,16,0,2.83,0
6090,4485,14,67,True,564,58,3553104,661,401,2719,1154,14,0,4.11,67
4563,5108,2,1,False,57,83,66734917,581,224,67,1153,11,0,3.71,1
2009,6742,4,56,False,593,53,411540,592,3449,3126,1153,11,0,2.87,56
7912,3409,3,0,False,1789,65,718358,588,1398,1465,1153,26,0,9.81,0
2156,3959,4,0,False,1679,59,786994,661,2259,600,1153,15,0,4.07,0
5329,2518,1,0,False,57,83,66705650,581,224,67,1153,11,0,4.92,0
5115,2338,12,0,False,2249,49,435367,661,519,3599,1152,16,0,3.0,0
7664,4497,11,0,False,2249,49,435368,661,519,3599,1152,16,0,3.78,0
6456,1121,1,72,True,1836,53,317304,661,3924,787,1151,1,2,2.95,72
3102,1393,2,76,False,1800,83,23226759,275,2735,3905,1151,13,0,5.03,76
7351,2497,1,81,False,2288,83,25761380,661,2213,1694,1150,1,2,3.26,81
803,2879,3,46,False,576,65,3316476,151,1465,544,1149,13,0,3.51,46
4712,1922,2,78,True,1127,89,31038851,524,5000,3974,1149,20,0,2.26,78
2826,7094,5,72,True,1281,82,15684530,242,1932,4645,1149,10,0,2.89,72
4,6626,4,46,False,576,65,3316476,151,1465,544,1149,13,0,3.45,46
4824,4569,2,43,False,576,65,3315988,151,1465,544,1149,13,0,3.55,43
1595,7311,7,60,True,1281,82,15695162,242,1932,4645,1149,10,0,2.03,60
3040,727,1,58,False,576,65,3315988,151,1465,544,1149,13,0,3.51,58
3079,1083,1,61,True,1127,89,31038851,524,1273,755,1149,1,1,5.57,61
4887,7404,9,1,True,1281,82,15689879,242,2961,4645,1149,10,0,2.2,1
3011,7414,3,64,True,1281,82,15695162,242,1932,4645,1149,10,0,1.87,64
3494,3108,1,33,False,1951,25,4848,661,108,2081,1148,23,0,1.15,33
1321,4550,1,2,False,1071,72,3877733,637,683,2997,1148,1,2,3.27,2
4645,7276,1,68,True,2418,84,12421354,527,2959,4773,1148,1,2,4.2,68
4923,5864,7,49,False,1725,49,17501,391,751,4114,1147,25,0,3.96,49
7626,6002,15,47,False,1725,49,17431,391,751,4114,1147,25,0,2.08,47
8567,6009,9,46,False,1705,48,64582,393,751,4114,1147,25,0,2.34,46
6613,6062,18,52,False,1725,49,17431,391,751,4114,1147,25,0,4.03,52
74,1907,2,49,False,1478,52,23962,394,751,4114,1147,25,0,3.17,49
3707,3290,25,47,False,1393,56,90176,394,751,4114,1147,25,0,1.16,47
1717,695,14,38,False,1478,52,24104,394,751,4114,1147,25,0,3.07,38
6589,280,10,60,True,385,74,6033166,661,4698,834,1146,14,0,2.35,60
1469,402,5,56,False,374,62,1176765,346,79,4058,1146,11,0,4.15,56
5346,6808,2,79,False,709,69,16221646,661,517,93,1146,12,0,3.57,79
8245,5059,5,49,True,724,68,2508510,277,1218,3438,1146,16,0,4.37,49
5661,4098,2,3,True,724,68,2508551,277,4592,3438,1146,16,0,3.91,3
7782,4448,1,0,False,1910,33,1965,661,1917,2915,1145,21,1,1.9,0
4664,5229,5,66,True,145,90,107389514,474,3695,972,1144,17,0,3.76,66
3972,5989,1,47,False,120,49,198619,661,2061,4035,1144,10,0,3.86,47
6432,117,8,61,False,279,69,7507062,151,2928,1943,1144,15,0,3.15,61
1524,602,3,61,False,145,90,107401919,474,3695,972,1144,17,0,2.98,61
1528,1000,5,62,False,279,69,7507062,151,2928,1943,1144,15,0,3.67,62
8515,2429,2,38,False,273,48,234627,68,2273,1093,1144,11,0,2.62,38
4497,2701,2,68,False,163,62,1379500,444,3825,344,1144,5,2,3.47,68
8541,2738,11,53,True,145,90,107389514,474,3695,972,1144,17,0,2.96,53
3067,3023,4,3,False,145,90,107401919,474,2274,972,1144,15,0,4.07,3
2978,1384,2,0,False,145,90,107389514,474,3199,972,1144,15,0,3.93,0
5534,1812,9,62,True,145,90,107418606,474,3695,972,1144,17,0,3.24,62
4481,6166,1,67,False,537,87,27139342,222,4827,4150,1143,1,2,3.45,67
354,6693,1,0,False,1651,81,18700851,581,3478,4480,1143,1,2,2.83,0
1041,2481,9,75,False,1070,73,2338518,156,776,699,1143,12,0,3.42,75
1542,2640,20,0,False,597,95,103094105,524,182,4339,1143,20,0,4.45,0
1169,4354,12,1,False,597,95,103039388,524,182,4339,1143,20,0,2.89,1
4101,132,2,0,False,862,53,92288,588,1808,4278,1142,24,0,1.28,0
4268,147,1,0,False,862,53,92288,588,1808,4278,1142,24,0,1.91,0
1313,103,2,80,True,597,95,103126025,524,2697,4339,1141,20,0,4.26,80
6899,948,1,75,False,1102,81,15820264,661,2700,679,1141,1,2,3.93,75
3678,1120,14,67,True,597,95,103067383,524,2697,4339,1141,20,0,4.02,67
4164,5592,17,72,True,597,95,103039388,524,2697,4339,1141,20,0,1.77,72
3482,6239,16,73,True,597,95,103094105,524,2697,4339,1141,20,0,4.38,73
57,6333,3,65,True,597,95,103039388,524,2697,4339,1141,20,0,4.95,65
8102,6440,19,62,True,597,95,103067383,524,2697,4339,1141,20,0,5.19,62
4797,6599,6,66,True,597,95,103039388,524,2697,4339,1141,20,0,4.22,66
3684,1237,11,72,True,597,95,103067383,524,2697,4339,1141,20,0,4.08,72
3133,1883,9,57,True,597,95,103094105,524,2697,4339,1141,20,0,4.83,57
3947,1941,4,76,True,597,95,103067383,524,2697,4339,1141,20,0,4.01,76
4569,1986,18,73,True,597,95,103039388,524,2697,4339,1141,20,0,3.96,73
6329,4630,15,59,True,597,95,103067383,524,2697,4339,1141,20,0,3.54,59
